Total cpus available: 10
RUNNING EXPERIMENT 15
This is not a test
Prediction Type: block
{'size': 'publish', 'verbose': False, 'obs_freqs': [20, 30, 40, 50, 350, 360, 370, 380], 'target_freqs': [60, 70, 80, 90, 100, 110, 120, 130, 140, 150, 160, 170, 180, 190, 200, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300, 310, 320, 330, 340], 'prediction_type': 'block'}
Train shape: (1576, 8)
Test shape: (1577, 8)
exponentialrc cv set, ready to train
Model initialization and exploration run...
Starting optimization... 
Score: 0.025149334814873456
Score: 0.1455429091294174
Score: 0.02420843845299839
Score: 0.06024408283244865
Score: 0.037978791567339514
Score: 0.017934765952480333
Score: 0.0446618100872922
Score: 0.021641283633593866
Score: 0.021893946055845197
Score: 0.047120839534436444
Score: 0.014552536247561575
Score: 0.020371941327299276
Score: 0.047669660929688225
Score: 0.016267397048725922
Score: 0.07504915363465817
Score: 0.1345781687310181
Score: 0.03385577038388708
Score: 0.02822693417315795
Score: 0.02237802783491647
Score: 0.028857105079531768
Score: 0.01848784669490989
Score: 0.02766798624807699
Score: 0.04134433231255965
Score: 0.025850968073461062
Score: 0.03295148256540256
Score: 0.03901219047415839
Score: 0.01885136976731095
Score: 0.03431284978803614
Score: 0.021252946890845878
Score: 0.022984461878301363
Score: 0.22891002306808453
Score: 0.1926155941207075
Score: 0.021046425242286476
Score: 0.07028140808216544
Score: 0.02571609455965647
Score: 0.022585050067116755
Score: 0.015603136944490838
Score: 0.05391797471840794
Score: 0.06518989954999634
Score: 0.09462463077177166
Score: 0.014983116536738094
Score: 0.0165826348861297
Score: 0.019676352559363407
Score: 0.0408157918188413
Score: 0.18005642762209528
Score: 0.06450570008602041
Score: 0.07406853098171166
Score: 0.06784987514928194
Score: 0.03798428061976131
Score: 0.016148615703463397
Score: 0.12195353757288674
Score: 0.01804895294797873
Score: 0.014347489287309138
Score: 0.014594455038792871
Score: 0.04593453308064626
Score: 0.0917147102231864
Score: 0.029531060505970312
Score: 0.12521912796988954
Score: 0.039192309977600016
Score: 0.10144068221020178
Score: 0.06561091407710536
Score: 0.06512474247266764
Score: 0.025538822588766327
Score: 0.026598617258009195
Score: 0.0377265173883079
Score: 0.04337148848442935
Score: 0.035840574064891585
Score: 0.04044776557164247
Score: 0.102861248730152
Score: 0.047242332340499925
Score: 0.061051481975759055
Score: 0.10741488760921465
Score: 0.03058209003004533
Score: 0.0243770442668123
Score: 0.09531366098933647
Score: 0.04193460856600069
Score: 0.03431601865761202
Score: 0.01739537078520459
Score: 0.01746161882312159
Score: 0.034509256511278515
Score: 0.18735847994569682
Score: 0.03254557692716515
Score: 0.3077568343196455
Score: 0.025459461296630615
Score: 0.019180301885544107
Score: 0.01875070440850001
Score: 0.015198648092013172
Score: 0.048537065508881344
Score: 0.03688886268256314
Score: 0.043872742613640166
Score: 0.038272643266898075
Score: 0.01710678660259865
Score: 0.11182145670648345
Score: 0.04921935163184843
Score: 0.03406062935067821
Score: 0.294278639325206
Score: 0.04491163429154726
Score: 0.2459735873982872
Score: 0.03477798878193529
Score: 0.02689758482768364
Score: 0.06639887579892743
Score: 0.01321519479861244
Score: 0.03469860779538101
Score: 0.031521847640944754
Score: 0.02453033296671423
Score: 0.023136318075639154
Score: 0.07056562672344192
Score: 0.025702253230744074
Score: 0.014222253027759525
Score: 0.03664872600755754
Score: 0.030895052307542453
Score: 0.01334448836430642
Score: 0.25132486135886756
Score: 0.06899223274339755
Score: 0.08220136075780858
Score: 0.20017242800800594
Score: 0.05673001190405684
Score: 0.02210135560135696
Score: 0.038355120906083215
Score: 0.040902271404540676
Score: 0.14317175745325822
Score: 0.04258758826374958
Score: 0.027604321612543073
Score: 0.037797051326155726
Score: 0.07100590719166729
Score: 0.06021019063645821
Score: 0.3339569296041407
Score: 0.015776294972049017
Score: 0.041957476430356244
Score: 0.014804963577389302
Score: 0.03826619004732887
Score: 0.061914227831624286
Score: 0.09623986184431875
Score: 0.0247152453580543
Score: 0.025755152250747752
Score: 0.014771297106895908
Score: 0.016477111880686686
Score: 0.08684707625117212
Score: 0.03940293834304387
Score: 0.0731554355861454
Score: 0.04219623544845582
Score: 0.05256408382064808
Score: 0.03158140525359979
Score: 0.036913770334790236
Score: 0.04646301007755964
Score: 0.043240824383520275
Score: 0.0814026290956012
Score: 0.04657981046311783
Score: 0.01959441727861925
Score: 0.06039654708357828
Score: 0.062484474716497915
Score: 0.022451599083026606
Score: 0.052046354205823916
Score: 0.04901839592551528
Score: 0.059066625271395154
Score: 0.054815095824341305
Score: 0.044542932243702184
Score: 0.040038621455950045
Score: 0.028708785730891376
Score: 0.07229798629886969
Score: 0.07277407756637241
Score: 0.023047786449405597
Score: 0.027195360475789875
Score: 0.02265558508078414
Score: 0.12156545026897317
Score: 0.04905599103144551
Score: 0.04413904548519863
Score: 0.02099908257107402
Score: 0.04152222245236724
Score: 0.024208709976338862
Score: 0.04038733795186182
Score: 0.031280979590295445
Score: 0.03532653515504775
Score: 0.06683199118122443
Score: 0.029222668580068795
Score: 0.08768286842978174
Score: 0.06228021459210192
Score: 0.04252219308397375
Score: 0.08618663804332381
Score: 0.03558253467286357
Score: 0.05491726753370106
Score: 0.032538952954774845
Score: 0.03656355933395227
Score: 0.035586397662932104
Score: 0.05406818411600424
Score: 0.037798218114649555
Score: 0.044761915440454166
Score: 0.11165115237794052
Score: 0.08281338912306116
Score: 0.040952424450688925
Model initialization done. 


Name : GP regression
Objective : 375.9058941485125
Number of Parameters : 8
Number of Optimization Parameters : 8
Updates : True
Parameters:
  [1mGP_regression.         [0;0m  |                value  |  constraints  |       priors      
  [1mMat52.variance         [0;0m  |   0.8116000270939872  |      +ve      |  iGa(0.001, 0.001)
  [1mMat52.lengthscale      [0;0m  |                 (6,)  |      +ve      |  iGa(0.001, 0.001)
  [1mGaussian_noise.variance[0;0m  |  0.31197382049431305  |      +ve      |  iGa(0.001, 0.001) 

  [1mindex[0;0m  |  GP_regression.Mat52.lengthscale  |  constraints  |       priors      
  [1m[0]  [0;0m  |                       0.68882065  |      +ve      |  iGa(0.001, 0.001)
  [1m[1]  [0;0m  |                       0.85807638  |      +ve      |  iGa(0.001, 0.001)
  [1m[2]  [0;0m  |                       1.64583318  |      +ve      |  iGa(0.001, 0.001)
  [1m[3]  [0;0m  |                       0.95330794  |      +ve      |  iGa(0.001, 0.001)
  [1m[4]  [0;0m  |                       0.19954090  |      +ve      |  iGa(0.001, 0.001)
  [1m[5]  [0;0m  |                       3.05956962  |      +ve      |  iGa(0.001, 0.001) 

Score: 0.03763232882597336
Score: 0.05675666316857585
Score: 0.021367096403477347
Score: 0.023982401934327574
Score: 0.029472489633002447
Score: 0.02117298351222794
Score: 0.013765765315139537
Score: 0.01702209653079786
Score: 0.02045894475509638
Score: 0.018256067629376947
Score: 0.029262227828517992
Score: 0.02494801099090049
Score: 0.01767205247485052
Score: 0.018974384653591345
Score: 0.024868798532215616
Score: 0.016631385488012122
Score: 0.018942109957898294
Score: 0.019585667737413246
Score: 0.020715163523386402
Score: 0.020493624755636843
Score: 0.017863170032207245
Score: 0.057935694464307026
Score: 0.026647725564878218
Score: 0.019128080399202343
Score: 0.017198131554378784
Score: 0.015144080316175689
Score: 0.0194619684759757
Score: 0.03696661086537152
Score: 0.02223713998939346
Score: 0.01032256437116697
Score: 0.010589537134578185
Score: 0.03724742265953734
Score: 0.01670095878148614
Score: 0.02947073279389212
Score: 0.035295811513118655
Score: 0.03166413881218387
Score: 0.02301388887496629
Score: 0.03008540849632651
Score: 0.011961850282147073
Score: 0.027132678540775227
Score: 0.016823776215544227
Score: 0.030803720110219743
Score: 0.014757281576176224
Score: 0.02438724622282355
Score: 0.024581389117674112
Score: 0.0217890992555978
Score: 0.026488858472532247
Score: 0.04375590998794745
Score: 0.0207222511282077
Score: 0.019260138181622245
Score: 0.02385002253674858
Score: 0.03426765093263464
Score: 0.03731944335182847
Score: 0.019765455567475585
Score: 0.027304492288640434
Score: 0.021671920135073196
Score: 0.014246707544859013
Score: 0.02532236270445039
Score: 0.022437796684051353
Score: 0.019349352148910478
Score: 0.01528957717165245
Score: 0.03648239559963907
Score: 0.01306300369573045
Score: 0.02251114283992916
Score: 0.02641236519842934
Score: 0.028552275919025386
Score: 0.02937046877178385
Score: 0.012017749429040391
Score: 0.03938294237407061
Score: 0.023226271512679454
Score: 0.014676536587274185
Score: 0.011994530354667883
Score: 0.02181366986917357
Score: 0.019227123553779386
Score: 0.022700111187117143
Score: 0.010229729879976024
Score: 0.01676103324058899
Score: 0.031211696525030374
Score: 0.010281261973318433
Score: 0.020404770714864507
Score: 0.029219311109699712
Score: 0.028158533334960646
Score: 0.020997424040907764
Score: 0.01812922765388772
Score: 0.008335921469512604
Score: 0.015687523011078574
Score: 0.029351531248114567
Score: 0.023238749222184243
Score: 0.02555026092363711
Score: 0.022283510231955118
Score: 0.025741384446914754
Score: 0.02401095910187611
Score: 0.021891360254407292
Score: 0.018898575195042636
Score: 0.02837976302611868
Score: 0.020061096949511054
Score: 0.03149333565929716
Score: 0.03203967073266792
Score: 0.021846638498600045
Score: 0.023614519103839576
Score: 0.02033129902090047
Score: 0.01827896071342872
Score: 0.017449264655719374
Score: 0.013175381115278651
Score: 0.030977874530514874
Score: 0.01271429855497455
Score: 0.033245321827164796
Score: 0.021065043857197922
Score: 0.032860912597531426
Score: 0.015359177478155685
Score: 0.02557797750930425
Score: 0.02876534683721595
Score: 0.01646742266452048
Score: 0.015801749015459495
Score: 0.026181113384255453
Score: 0.009503416429100842
Score: 0.03043967323651556
Score: 0.014492888777009917
Score: 0.020688739048266687
Score: 0.023226409454855105
Score: 0.017820392317580102
Score: 0.028126240879905524
Score: 0.013408251565805756
Score: 0.019980252875939405
Score: 0.031692267290744355
Score: 0.020615842766117685
Score: 0.017008022498691863
Score: 0.02508466243066362
Score: 0.037012902419430255
Score: 0.011996267638569529
Score: 0.015654425046682793
Score: 0.015049692131590872
Score: 0.03877830686262417
Score: 0.022489829846722913
Score: 0.019504855653029715
Score: 0.02316644606829137
Score: 0.031357603856457375
Score: 0.03610879764056277
Score: 0.03502102190326734
Score: 0.020652006348033533
Score: 0.025974301026289715
Score: 0.040052969624272475
Score: 0.023603578706735653
Score: 0.017316865900168753
Score: 0.027193804581333626
Score: 0.017441865444642383
Score: 0.03446493235826744
Score: 0.022438710067440262
Score: 0.012113752626386885
Score: 0.020650406592746848
Score: 0.014905093636546282
Score: 0.015882627204466707
Score: 0.021834922141990558
Score: 0.025121269466904576
Score: 0.0181918914436569
Score: 0.01644972265517787
Score: 0.03588423318715422
Score: 0.018256813452198425
Score: 0.026019153772736663
Score: 0.02413943796222416
Score: 0.028437167625080077
Score: 0.03156232506761398
Score: 0.025424845724500645
Score: 0.019384364387150868
Score: 0.01512994492754072
Score: 0.03250193323507926
Score: 0.02842757946853289
Score: 0.02560231489135125
Score: 0.011022626630151505
Score: 0.029098321198418445
Score: 0.023008000559339072
Score: 0.03350003453234726
Score: 0.03770707277195876
Score: 0.029537861164906223
Score: 0.025408636835505774
Score: 0.016754226039842716
Score: 0.023569437898457783
Score: 0.040571906269176866
Score: 0.03195820926677323
Score: 0.013806528793235597
Score: 0.030609097608800522
Score: 0.024743663134059613
Score: 0.016578931044339787
Score: 0.028300205035434903
Score: 0.04219052033874878
Score: 0.014482872624753168
Score: 0.031211100562766804
Score: 0.03519737721175622
Score: 0.02757911532241307
Score: 0.009878557042939834
Score: 0.03591469183769915
Score: 0.011439677342381964
Score: 0.03137632457056647
Score: 0.02775249000539115
Score: 0.01936686846121839
Score: 0.038515207565770496
Score: 0.022373931034750293
Score: 0.02587338829803527
Score: 0.025092060596021197
Score: 0.07292420180812176
Score: 0.01768375298969073
Score: 0.01976007835801352
Score: 0.022504099891735546
Score: 0.020363473755079176
Score: 0.0257978041064486
Score: 0.021551072793885524
Score: 0.021421337346479906
Score: 0.014956039729056451
Score: 0.01999761822125923
Score: 0.015197704448580677
Score: 0.016840334049969624
Score: 0.030459386645460967
Score: 0.01906665225325594
Score: 0.028015298755650106
Score: 0.022267073544086843
Score: 0.023190780645315975
Score: 0.020547311323494057
Score: 0.04026189036597248
Score: 0.01680135653677096
Score: 0.01894720495330749
Score: 0.025933151450490584
Score: 0.03417018259587536
Score: 0.03150412776953095
Score: 0.024026184470116178
Score: 0.02533653425988725
Score: 0.019811802719982376
Score: 0.027417271175916497
Score: 0.030321187194755263
Score: 0.030217761902047245
Score: 0.01144886037806522
Score: 0.017816589774632588
Score: 0.03449098941570414
Score: 0.028817162118032875
Score: 0.02644332344722927
Score: 0.009839848019297775
Score: 0.022143355715171762
Score: 0.029092824184519122
Score: 0.023751375047438877
Score: 0.020310209810759712
Score: 0.02622473518424234
Score: 0.02031065539432891
Score: 0.02510833157241551
Score: 0.012355658234188252
Score: 0.02411060667897209
Score: 0.026451721085794962
Score: 0.02986854893386944
Score: 0.0248198563423475
Score: 0.01627299141227708
Score: 0.02012204435028502
Score: 0.050577100235598686
Score: 0.01636542733329492
Score: 0.0320909528181826
Score: 0.05009566809944352
Score: 0.015598262045245564
Score: 0.021455684307531087
Score: 0.015011937394667656
Score: 0.022011530194534494
Score: 0.012750124620942027
Score: 0.015030426278293844
Score: 0.041082889785840314
Score: 0.02392440086290268
Score: 0.0196720281827032
Score: 0.054891311719740404
Score: 0.02745362972616732
Score: 0.021482800456334817
Score: 0.023391144648269847
Score: 0.022310783688049875
Score: 0.018443320479051336
Score: 0.016633321638063622
Score: 0.02601355378491612
Score: 0.01897059932858803
Score: 0.011322346671370791
Score: 0.026589945645376513
Score: 0.03123887762950924
Score: 0.017288060410123145
Score: 0.023317912061673322
Score: 0.022741283213656757
Score: 0.017163974379178965
Score: 0.01236580076003982
Score: 0.0244757781147978
Score: 0.020481792760972367
Score: 0.027937606968769558
Score: 0.013429338007682578
Score: 0.029847899682990647
Score: 0.02359156412537492
Score: 0.039303073825601026
Score: 0.01745354339681119
Score: 0.030460327376924976
Score: 0.038507974432044956
Score: 0.03595567301849126
Score: 0.014657734823357723
Score: 0.021338609562913932
Score: 0.014876091882524428
Score: 0.01107477447677382
Score: 0.02806542733310762
Score: 0.012668222410073076
Score: 0.0223733244469754
Score: 0.019576507930010534
Score: 0.02649034405036015
Score: 0.017685735105339655
Score: 0.03166598118083389
Score: 0.02421488877441329
Score: 0.029228912166661018
Score: 0.02957199646484369
Score: 0.024865038306072302
Score: 0.013644811374355815
Score: 0.017126929082056108
Score: 0.01683034855442639
Score: 0.01843533057241747
Score: 0.025880467957914703
Score: 0.026523676314497095
Score: 0.017951793799161012
Score: 0.017872718928855134
Score: 0.01869835802226693
Score: 0.01569405987521224
Score: 0.025334773356887677
Score: 0.012600317694611873
Score: 0.014151334518862187
Score: 0.031910165954529314
Score: 0.018687961163858454
Score: 0.015734792550379705
Score: 0.02003879687807678
Score: 0.020036652034851474
Score: 0.013395731007753214
Score: 0.019282948974764975
Score: 0.01576420137048674
Score: 0.03023690450498826
Score: 0.09999943415739913
Score: 0.015616887199508022
Score: 0.022517162374944843
Score: 0.021396903265804776
Score: 0.016643967584030497
Score: 0.027857513959265456
Score: 0.018847257734567576
Score: 0.02276979035265967
Score: 0.01814088850953722
Score: 0.012205497926916564
Score: 0.02008800406859559
Score: 0.016727242390146457
Score: 0.021418920386355556
Score: 0.026958008735711202
Score: 0.025865726862889092
Score: 0.036492066624024655
Score: 0.02275400105661724
Score: 0.01971371577530997
Score: 0.028011763190736415
Score: 0.028650705376176224
Score: 0.014403645101948317
Score: 0.011912478559471213
Score: 0.008189935293805187
Score: 0.024301377739572055
Score: 0.01907481669492764
Score: 0.017338961703328094
Score: 0.026894915117130668
Score: 0.033699632197584053
Score: 0.019286606051797526
Score: 0.028230630786608358
Score: 0.028418044588537555
Score: 0.026424454509614715
Score: 0.014050927679878132
Score: 0.01213620563690494
Score: 0.012734122496935686
Score: 0.021245354575930353
Score: 0.018246475617677387
Score: 0.011431270925371903
Score: 0.015924376791286828
Score: 0.026518073961537755
Score: 0.028129894825395095
Score: 0.02496212017590012
Score: 0.028430937340504062
Score: 0.02387280355462077
Score: 0.01810638310378377
Score: 0.02213539604909203
Score: 0.03809748020449465
Score: 0.029975996147668674
Score: 0.01583108152952889
Score: 0.02256280234882582
Score: 0.030825079444062056
Score: 0.02326715045763207
Score: 0.026110278973313875
Score: 0.027628169090587372
Score: 0.018874278558403478
